epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6141509431713033,0.6141508835666585,0.6908530676139976,0.6141509431713033,0.6141509431713033,0.6525423526763916,0.6525422930717468,0.68451988697052,0.6525423526763916,0.6525423526763916
1,0.7056603773584905,0.7056603177538457,0.6706149722045323,0.7056603773584905,0.7056603773584905,0.694915235042572,0.6949151754379272,0.6413916349411011,0.694915235042572,0.694915235042572
2,0.7132075473947345,0.7132074877900897,0.6093679358374398,0.7132075473947345,0.7132075473947345,0.7118644118309021,0.7118643522262573,0.6035467982292175,0.7118644118309021,0.7118644118309021
3,0.7320754721479595,0.7320754105190062,0.5611813167356096,0.7320754721479595,0.7320754721479595,0.7372881174087524,0.7372880578041077,0.5573087334632874,0.7372881174087524,0.7372881174087524
4,0.7509433957765688,0.7509433341476153,0.5460448793645175,0.7509433957765688,0.7509433957765688,0.7711864113807678,0.771186351776123,0.5057198405265808,0.7711864113807678,0.7711864113807678
5,0.7622641504935499,0.7622640888645964,0.5244691551856275,0.7622641504935499,0.7622641504935499,0.7627118825912476,0.7627118229866028,0.4887135326862335,0.7627118825912476,0.7627118825912476
6,0.7698113212045633,0.7698112595756099,0.5057886049432575,0.7698113212045633,0.7698113212045633,0.7711864113807678,0.771186351776123,0.48154762387275696,0.7711864113807678,0.7711864113807678
7,0.7698113212045633,0.7698112595756099,0.496069066479521,0.7698113212045633,0.7698113212045633,0.7627118825912476,0.7627118229866028,0.47984740138053894,0.7627118825912476,0.7627118825912476
8,0.7745283023366388,0.7745282407076853,0.49143844134402725,0.7745283023366388,0.7745283023366388,0.7796609997749329,0.7796609401702881,0.4775325357913971,0.7796609997749329,0.7796609997749329
9,0.7745283018867924,0.7745282422821477,0.4844968350428455,0.7745283018867924,0.7745283018867924,0.7796609997749329,0.7796609401702881,0.4826101064682007,0.7796609997749329,0.7796609997749329
