epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.5721017897522304,0.5721017301475856,0.6917528099995756,0.5721017897522304,0.5721017897522304,0.632478654384613,0.6324785947799683,0.6879880428314209,0.632478654384613,0.632478654384613
1,0.6672950056113801,0.6672949460067353,0.6767777002835251,0.6672950056113801,0.6672950056113801,0.7179487347602844,0.7179486155509949,0.6552825570106506,0.7179487347602844,0.7179487347602844
2,0.7257304421918331,0.7257303825871884,0.6026335750178949,0.7257304421918331,0.7257304421918331,0.752136766910553,0.7521367073059082,0.5807285308837891,0.752136766910553,0.752136766910553
3,0.7417530629232624,0.7417530033186176,0.5391197849791866,0.7417530629232624,0.7417530629232624,0.7863247990608215,0.7863247394561768,0.5340795516967773,0.7863247990608215,0.7863247990608215
4,0.7643732320127568,0.764373172408112,0.5095351561412398,0.7643732320127568,0.7643732320127568,0.7777777910232544,0.7777776718139648,0.5033982396125793,0.7777777910232544,0.7777777910232544
5,0.7785108395616026,0.7785107799569578,0.4874131568864648,0.7785108395616026,0.7785108395616026,0.7777777910232544,0.7777776718139648,0.49919068813323975,0.7777777910232544,0.7777777910232544
6,0.7672007537809439,0.7672006941762991,0.4875763363426974,0.7672007537809439,0.7672007537809439,0.7692307829856873,0.7692307233810425,0.4926382005214691,0.7692307829856873,0.7692307829856873
7,0.7832233749056177,0.7832233153009729,0.48263974758839406,0.7832233749056177,0.7832233749056177,0.7606837749481201,0.7606837153434753,0.4944712221622467,0.7606837749481201,0.7606837749481201
8,0.780395852182408,0.7803957925777633,0.4733871944269743,0.780395852182408,0.780395852182408,0.7692307829856873,0.7692307233810425,0.49208179116249084,0.7692307829856873,0.7692307829856873
9,0.7851083890432238,0.785108329438579,0.4747483520492083,0.7851083890432238,0.7851083890432238,0.7606837749481201,0.7606837153434753,0.491000235080719,0.7606837749481201,0.7606837749481201
10,0.7841658819744207,0.7841658223697759,0.4694026160588476,0.7841658819744207,0.7841658819744207,0.7692307829856873,0.7692307233810425,0.4925104081630707,0.7692307829856873,0.7692307829856873
11,0.7888784173184358,0.788878357713791,0.4537406794368715,0.7888784173184358,0.7888784173184358,0.7606837749481201,0.7606837153434753,0.5022395849227905,0.7606837749481201,0.7606837749481201
12,0.7945334591694759,0.7945333995648312,0.45132641467589685,0.7945334591694759,0.7945334591694759,0.7692307829856873,0.7692307233810425,0.4936094880104065,0.7692307829856873,0.7692307829856873
13,0.800188501582294,0.8001884419776493,0.44028556636208976,0.800188501582294,0.800188501582294,0.7692307829856873,0.7692307233810425,0.4962618350982666,0.7692307829856873,0.7692307829856873
14,0.799245995075269,0.7992459354706242,0.43726753632377385,0.799245995075269,0.799245995075269,0.752136766910553,0.7521367073059082,0.50557941198349,0.752136766910553,0.752136766910553
15,0.8030160227887031,0.8030159631840583,0.4324614298894201,0.8030160227887031,0.8030160227887031,0.752136766910553,0.7521367073059082,0.50729900598526,0.752136766910553,0.752136766910553
16,0.8039585292957281,0.8039584696910833,0.43534467851744857,0.8039585292957281,0.8039585292957281,0.752136766910553,0.7521367073059082,0.48230475187301636,0.752136766910553,0.752136766910553
17,0.8030160216651471,0.8030159620605023,0.43494681074414804,0.8030160216651471,0.8030160216651471,0.7777777910232544,0.7777776718139648,0.49314311146736145,0.7777777910232544,0.7777777910232544
18,0.8049010369263091,0.8049009773216643,0.419403006567582,0.8049010369263091,0.8049010369263091,0.752136766910553,0.7521367073059082,0.5337298512458801,0.752136766910553,0.752136766910553
19,0.8256361918781975,0.8256361322735527,0.38700749760916725,0.8256361918781975,0.8256361918781975,0.7777777910232544,0.7777776718139648,0.5075612664222717,0.7777777910232544,0.7777777910232544
20,0.8473138538988888,0.847313794294244,0.35644079083322244,0.8473138538988888,0.8473138538988888,0.7777777910232544,0.7777776718139648,0.5045686364173889,0.7777777910232544,0.7777777910232544
21,0.85391140338051,0.8539113437758652,0.34884119487449206,0.85391140338051,0.85391140338051,0.7777777910232544,0.7777776718139648,0.4954276978969574,0.7777777910232544,0.7777777910232544
22,0.8689915170431362,0.8689914574384914,0.3220453215561084,0.8689915170431362,0.8689915170431362,0.7863247990608215,0.7863247394561768,0.5098647475242615,0.7863247990608215,0.7863247990608215
23,0.883129124030204,0.8831290644255593,0.29290391987191405,0.883129124030204,0.883129124030204,0.7777777910232544,0.7777776718139648,0.5511543154716492,0.7777777910232544,0.7777777910232544
24,0.8812441083757974,0.8812440487711526,0.2983407060792152,0.8812441083757974,0.8812441083757974,0.7777777910232544,0.7777776718139648,0.5307793617248535,0.7777777910232544,0.7777777910232544
25,0.8859566452366131,0.8859565856319683,0.28289243532564146,0.8859566452366131,0.8859566452366131,0.7948718070983887,0.7948718070983887,0.5252119302749634,0.7948718070983887,0.7948718070983887
26,0.8963242224316682,0.8963241649056021,0.26856110098224895,0.8963242224316682,0.8963242224316682,0.7863247990608215,0.7863247394561768,0.5523179173469543,0.7863247990608215,0.7863247990608215
