epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.5943396230913558,0.594339563486711,0.6907105886711264,0.5943396230913558,0.5943396230913558,0.6101694703102112,0.6101694107055664,0.6847742199897766,0.6101694703102112,0.6101694703102112
1,0.6235849058853006,0.6235848462806558,0.6769453489555503,0.6235849058853006,0.6235849058853006,0.694915235042572,0.6949151754379272,0.6463656425476074,0.694915235042572,0.694915235042572
2,0.6830188676996051,0.6830188080949603,0.6216602431153352,0.6830188676996051,0.6830188676996051,0.7542372941970825,0.7542372345924377,0.5388365983963013,0.7542372941970825,0.7542372941970825
3,0.7424528292889865,0.7424527696843417,0.5584577697627949,0.7424528292889865,0.7424528292889865,0.7542372941970825,0.7542372345924377,0.50343918800354,0.7542372941970825,0.7542372941970825
4,0.7622641513932426,0.7622640897642892,0.5306454999266931,0.7622641513932426,0.7622641513932426,0.7372881174087524,0.7372880578041077,0.5144811272621155,0.7372881174087524,0.7372881174087524
5,0.7584905667125054,0.7584905071078606,0.5161439250100334,0.7584905667125054,0.7584905667125054,0.7711864113807678,0.771186351776123,0.4897773265838623,0.7711864113807678,0.7711864113807678
6,0.7745283021117156,0.7745282425070709,0.49957610166297767,0.7745283021117156,0.7745283021117156,0.7627118825912476,0.7627118229866028,0.4915062487125397,0.7627118825912476,0.7627118825912476
7,0.7858490572785432,0.7858489976738984,0.48120151870655564,0.7858490572785432,0.7858490572785432,0.7627118825912476,0.7627118229866028,0.49261674284935,0.7627118825912476,0.7627118825912476
8,0.7801886783455902,0.7801886187409455,0.47694767668562116,0.7801886783455902,0.7801886783455902,0.7627118825912476,0.7627118229866028,0.49773338437080383,0.7627118825912476,0.7627118825912476
9,0.7924528292889865,0.7924527696843418,0.47083679752529795,0.7924528292889865,0.7924528292889865,0.7627118825912476,0.7627118229866028,0.49811020493507385,0.7627118825912476,0.7627118825912476
10,0.7858490557040808,0.785848996099436,0.4702482528281662,0.7858490557040808,0.7858490557040808,0.7711864113807678,0.771186351776123,0.4983072876930237,0.7711864113807678,0.7711864113807678
11,0.7924528292889865,0.7924527696843418,0.4532932751583603,0.7924528292889865,0.7924528292889865,0.7711864113807678,0.771186351776123,0.500307559967041,0.7711864113807678,0.7711864113807678
12,0.8018867915531375,0.8018867319484927,0.44244502805313973,0.8018867915531375,0.8018867915531375,0.7796609997749329,0.7796609401702881,0.509572446346283,0.7796609997749329,0.7796609997749329
13,0.8132075462701186,0.8132074866654738,0.43263100711804514,0.8132075462701186,0.8132075462701186,0.7372881174087524,0.7372880578041077,0.5287653207778931,0.7372881174087524,0.7372881174087524
14,0.8169811327502413,0.8169810731455965,0.4169775293683106,0.8169811327502413,0.8169811327502413,0.7372881174087524,0.7372880578041077,0.5390260219573975,0.7372881174087524,0.7372881174087524
15,0.8150943402974111,0.8150942806927663,0.40986660752656323,0.8150943402974111,0.8150943402974111,0.7203390002250671,0.7203389406204224,0.5541365146636963,0.7203390002250671,0.7203390002250671
16,0.8198113198550242,0.8198112602503794,0.39238044782629555,0.8198113198550242,0.8198113198550242,0.7542372941970825,0.7542372345924377,0.5539849400520325,0.7542372941970825,0.7542372941970825
17,0.8320754712482669,0.8320754116436221,0.3814671729533177,0.8320754712482669,0.8320754712482669,0.7457627058029175,0.7457626461982727,0.5569795370101929,0.7457627058029175,0.7457627058029175
18,0.8349056594776657,0.8349055998730209,0.3730277610274981,0.8349056594776657,0.8349056594776657,0.7203390002250671,0.7203389406204224,0.5655076503753662,0.7203390002250671,0.7203390002250671
19,0.8547169811320755,0.8547169235517393,0.3463354781551181,0.8547169811320755,0.8547169811320755,0.7457627058029175,0.7457626461982727,0.5961428880691528,0.7457627058029175,0.7457627058029175
20,0.8575471698113207,0.8575471122309847,0.3296507541301115,0.8575471698113207,0.8575471698113207,0.7372881174087524,0.7372880578041077,0.6204248070716858,0.7372881174087524,0.7372881174087524
21,0.8745283018867924,0.8745282443064564,0.32299673197404394,0.8745283018867924,0.8745283018867924,0.7457627058029175,0.7457626461982727,0.6182558536529541,0.7457627058029175,0.7457627058029175
22,0.8830188679245283,0.8830188103441922,0.2958825890748006,0.8830188679245283,0.8830188679245283,0.7288135886192322,0.7288135290145874,0.6042176485061646,0.7288135886192322,0.7288135886192322
23,0.909433962264151,0.9094339046838149,0.24800755735838187,0.909433962264151,0.909433962264151,0.7203390002250671,0.7203389406204224,0.6574797630310059,0.7203390002250671,0.7203390002250671
24,0.9122641504935498,0.912264090888905,0.23093035412284563,0.9122641504935498,0.9122641504935498,0.7288135886192322,0.7288135290145874,0.7094617486000061,0.7288135886192322,0.7288135886192322
25,0.9254716981132075,0.9254716405328715,0.20115724200347684,0.9254716981132075,0.9254716981132075,0.7033898234367371,0.7033897638320923,0.8098478317260742,0.7033898234367371,0.7033898234367371
26,0.9320754716981132,0.9320754141177772,0.19728443785658423,0.9320754716981132,0.9320754716981132,0.7288135886192322,0.7288135290145874,0.8444129824638367,0.7288135886192322,0.7288135886192322
27,0.9330188679245283,0.9330188103441922,0.1766112393084562,0.9330188679245283,0.9330188679245283,0.7288135886192322,0.7288135290145874,0.8370772004127502,0.7288135886192322,0.7288135886192322
28,0.9358490566037736,0.9358489990234375,0.1686261275045152,0.9358490566037736,0.9358490566037736,0.694915235042572,0.6949151754379272,0.9096381068229675,0.694915235042572,0.694915235042572
29,0.9433962264150944,0.9433961688347583,0.15427725511901783,0.9433962264150944,0.9433962264150944,0.694915235042572,0.6949151754379272,1.0089304447174072,0.694915235042572,0.694915235042572
30,0.9462264150943396,0.9462263575140035,0.15427251542514225,0.9462264150943396,0.9462264150943396,0.6694915294647217,0.6694914698600769,1.0861858129501343,0.6694915294647217,0.6694915294647217
31,0.9075471698113208,0.9075471122309847,0.19640075648730657,0.9075471698113208,0.9075471698113208,0.7033898234367371,0.7033897638320923,0.9514356255531311,0.7033898234367371,0.7033898234367371
32,0.930188679245283,0.930188621664947,0.1757105712198986,0.930188679245283,0.930188679245283,0.694915235042572,0.6949151754379272,0.9439679384231567,0.694915235042572,0.694915235042572
33,0.9650943396226415,0.9650942820423054,0.1210089553217843,0.9650943396226415,0.9650943396226415,0.694915235042572,0.6949151754379272,1.0298569202423096,0.694915235042572,0.694915235042572
