epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6154571158721917,0.6154570562675469,0.6911502051870291,0.6154571158721917,0.6154571158721917,0.692307710647583,0.6923076510429382,0.689114511013031,0.692307710647583,0.692307710647583
1,0.6503298774179033,0.6503298178132585,0.6732695079096975,0.6503298774179033,0.6503298774179033,0.692307710647583,0.6923076510429382,0.6729862093925476,0.692307710647583,0.692307710647583
2,0.7106503303830742,0.7106502707784295,0.618406886485924,0.7106503303830742,0.7106503303830742,0.7264957427978516,0.7264957427978516,0.6516006588935852,0.7264957427978516,0.7264957427978516
3,0.7266729507212589,0.7266728911166142,0.5756913977451307,0.7266729507212589,0.7266729507212589,0.7435897588729858,0.7435896396636963,0.652548611164093,0.7435897588729858,0.7435897588729858
4,0.7455230904119853,0.7455230308073405,0.5567608647589185,0.7455230904119853,0.7455230904119853,0.6666666865348816,0.6666666269302368,0.6389924883842468,0.6666666865348816,0.6666666865348816
5,0.7615457109748811,0.7615456513702363,0.523884404671855,0.7615457109748811,0.7615457109748811,0.7350427508354187,0.7350426912307739,0.6271939277648926,0.7350427508354187,0.7350427508354187
6,0.7596606968372751,0.7596606372326303,0.5024192421982357,0.7596606968372751,0.7596606968372751,0.7179487347602844,0.7179486155509949,0.6371783018112183,0.7179487347602844,0.7179487347602844
7,0.7690857675253053,0.7690857079206606,0.4995507263103597,0.7690857675253053,0.7690857675253053,0.7094017267227173,0.7094017267227173,0.6222345232963562,0.7094017267227173,0.7094017267227173
8,0.7690857680870833,0.7690857084824385,0.5035803227015647,0.7690857680870833,0.7690857680870833,0.7094017267227173,0.7094017267227173,0.6184689402580261,0.7094017267227173,0.7094017267227173
9,0.781338359812989,0.7813383002083443,0.4781297069467766,0.781338359812989,0.781338359812989,0.7008547186851501,0.7008546590805054,0.6231306195259094,0.7008547186851501,0.7008547186851501
10,0.776625825030752,0.7766257675046858,0.4729752788051584,0.776625825030752,0.776625825030752,0.7008547186851501,0.7008546590805054,0.6240334510803223,0.7008547186851501,0.7008547186851501
11,0.7756833174001709,0.7756832577955262,0.4685007993563743,0.7756833174001709,0.7756833174001709,0.7094017267227173,0.7094017267227173,0.6217994093894958,0.7094017267227173,0.7094017267227173
12,0.7841658804576201,0.7841658208529754,0.46892971098142117,0.7841658804576201,0.7841658804576201,0.7094017267227173,0.7094017267227173,0.6165114641189575,0.7094017267227173,0.7094017267227173
13,0.7917059370080443,0.7917058774033995,0.4608643830215785,0.7917059370080443,0.7917059370080443,0.6837607026100159,0.6837606430053711,0.6205826997756958,0.6837607026100159,0.6837607026100159
14,0.7917059370080443,0.7917058774033995,0.44899120912812546,0.7917059370080443,0.7917059370080443,0.7008547186851501,0.7008546590805054,0.6184464693069458,0.7008547186851501,0.7008547186851501
15,0.8001885006272714,0.8001884410226267,0.44412071049269586,0.8001885006272714,0.8001885006272714,0.7008547186851501,0.7008546590805054,0.6147230863571167,0.7008547186851501,0.7008547186851501
16,0.8077285581327182,0.8077284985280734,0.43696862675467263,0.8077285581327182,0.8077285581327182,0.7008547186851501,0.7008546590805054,0.6178670525550842,0.7008547186851501,0.7008547186851501
17,0.8067860510639151,0.8067859914592703,0.4275598368141361,0.8067860510639151,0.8067860510639151,0.7094017267227173,0.7094017267227173,0.6203831434249878,0.7094017267227173,0.7094017267227173
18,0.8124410934767332,0.8124410338720884,0.4214922282967671,0.8124410934767332,0.8124410934767332,0.7094017267227173,0.7094017267227173,0.6151876449584961,0.7094017267227173,0.7094017267227173
19,0.8152686141213643,0.8152685545167195,0.41311819732020644,0.8152686141213643,0.8152686141213643,0.7179487347602844,0.7179486155509949,0.6241891384124756,0.7179487347602844,0.7179487347602844
20,0.8407163049790457,0.8407162453744009,0.38816772734186317,0.8407163049790457,0.8407163049790457,0.7179487347602844,0.7179486155509949,0.6363720297813416,0.7179487347602844,0.7179487347602844
21,0.8237511777405914,0.8237511181359466,0.3934557114593495,0.8237511777405914,0.8237511777405914,0.7350427508354187,0.7350426912307739,0.6185447573661804,0.7350427508354187,0.7350427508354187
22,0.8435438261854548,0.84354376658081,0.36707342682190375,0.8435438261854548,0.8435438261854548,0.7350427508354187,0.7350426912307739,0.6736894845962524,0.7350427508354187,0.7350427508354187
23,0.8444863332542578,0.844486273649613,0.3585185361121984,0.8444863332542578,0.8444863332542578,0.7008547186851501,0.7008546590805054,0.6528981924057007,0.7008547186851501,0.7008547186851501
24,0.8680490094125551,0.8680489498079104,0.336359012320736,0.8680490094125551,0.8680490094125551,0.7094017267227173,0.7094017267227173,0.6725214123725891,0.7094017267227173,0.7094017267227173
25,0.8737040533421738,0.873703993737529,0.3115058332878278,0.8737040533421738,0.8737040533421738,0.7179487347602844,0.7179486155509949,0.6951510906219482,0.7179487347602844,0.7179487347602844
26,0.8850141376060321,0.8850140800799658,0.2944685104009006,0.8850141376060321,0.8850141376060321,0.7094017267227173,0.7094017267227173,0.7206608057022095,0.7094017267227173,0.7094017267227173
27,0.8963242224316682,0.8963241649056021,0.27648016057634667,0.8963242224316682,0.8963242224316682,0.7008547186851501,0.7008546590805054,0.7633376717567444,0.7008547186851501,0.7008547186851501
28,0.9076343072573044,0.9076342497312382,0.25301524589468466,0.9076343072573044,0.9076343072573044,0.692307710647583,0.6923076510429382,0.8198508024215698,0.692307710647583,0.692307710647583
29,0.9123468426013195,0.9123467850752534,0.23360165707156078,0.9123468426013195,0.9123468426013195,0.7094017267227173,0.7094017267227173,0.8522413372993469,0.7094017267227173,0.7094017267227173
30,0.9302544769085768,0.9302544193825106,0.20824899233730193,0.9302544769085768,0.9302544769085768,0.7264957427978516,0.7264957427978516,0.9290578365325928,0.7264957427978516,0.7264957427978516
31,0.9293119698397738,0.9293119123137076,0.19607439293095125,0.9293119698397738,0.9293119698397738,0.7264957427978516,0.7264957427978516,0.9405830502510071,0.7264957427978516,0.7264957427978516
32,0.9236569274269557,0.9236568699008895,0.18693951935868125,0.9236569274269557,0.9236569274269557,0.7094017267227173,0.7094017267227173,0.9623274803161621,0.7094017267227173,0.7094017267227173
33,0.9359095193213949,0.9359094617953287,0.17809793244236263,0.9359095193213949,0.9359095193213949,0.7179487347602844,0.7179486155509949,1.099442720413208,0.7179487347602844,0.7179487347602844
34,0.944392082940622,0.9443920254145558,0.15150180527489215,0.944392082940622,0.944392082940622,0.7179487347602844,0.7179486155509949,1.0701162815093994,0.7179487347602844,0.7179487347602844
35,0.9547596606974552,0.954759603171389,0.1377650119968173,0.9547596606974552,0.9547596606974552,0.7179487347602844,0.7179486155509949,1.2215640544891357,0.7179487347602844,0.7179487347602844
