epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6377245504223182,0.6377244908176735,0.687293869054722,0.6377245504223182,0.6377245504223182,0.7117117047309875,0.7117116451263428,0.6748964190483093,0.7117117047309875,0.7117117047309875
1,0.7175648713302232,0.7175648117255784,0.6547421804683176,0.7175648713302232,0.7175648713302232,0.7387387156486511,0.7387386560440063,0.6124497652053833,0.7387387156486511,0.7387387156486511
2,0.7185628722289841,0.7185628126243393,0.6008680340296731,0.7185628722289841,0.7185628722289841,0.7477477192878723,0.7477477192878723,0.5603687763214111,0.7477477192878723,0.7477477192878723
3,0.7125748482768883,0.7125747886722436,0.5923022173359961,0.7125748482768883,0.7125748482768883,0.7567567825317383,0.7567567229270935,0.5582352876663208,0.7567567825317383,0.7567567825317383
4,0.7315369265046187,0.7315368668999739,0.5703798162485073,0.7315369265046187,0.7315369265046187,0.7567567825317383,0.7567567229270935,0.5583663582801819,0.7567567825317383,0.7567567825317383
5,0.731536927337418,0.7315368677327733,0.5662449726801433,0.731536927337418,0.731536927337418,0.7657657861709595,0.7657657265663147,0.5499028563499451,0.7657657861709595,0.7657657861709595
6,0.7195608753882007,0.7195608157835559,0.5543895512521861,0.7195608753882007,0.7195608753882007,0.7747747898101807,0.7747747302055359,0.5494387745857239,0.7747747898101807,0.7747747898101807
7,0.7295409209000137,0.7295408612953689,0.5469869717866361,0.7295409209000137,0.7295409209000137,0.7747747898101807,0.7747747302055359,0.5478126406669617,0.7747747898101807,0.7747747898101807
8,0.7255489001730959,0.7255488405684511,0.547609952157605,0.7255489001730959,0.7255489001730959,0.7657657861709595,0.7657657265663147,0.5460085272789001,0.7657657861709595,0.7657657861709595
9,0.7285429136957713,0.7285428540911265,0.5434347714730603,0.7285429136957713,0.7285429136957713,0.7657657861709595,0.7657657265663147,0.5459595322608948,0.7657657861709595,0.7657657861709595
10,0.7385229544487304,0.7385228948440856,0.5455656127777404,0.7385229544487304,0.7385229544487304,0.7567567825317383,0.7567567229270935,0.5461575388908386,0.7567567825317383,0.7567567825317383
11,0.7375249489100869,0.7375248893054421,0.5410801713576098,0.7375249489100869,0.7375249489100869,0.7747747898101807,0.7747747302055359,0.5452806353569031,0.7747747898101807,0.7747747898101807
