epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6363636384477148,0.63636357884307,0.6883442537053363,0.6363636384477148,0.6363636384477148,0.6875,0.6874999403953552,0.6808255314826965,0.6875,0.6875
1,0.7002997022051435,0.7002996426004987,0.6669630624435761,0.7002997022051435,0.7002997022051435,0.6964285969734192,0.6964285373687744,0.6433486938476562,0.6964285969734192,0.6964285969734192
2,0.7182817202467066,0.7182816606420618,0.6166939301328821,0.7182817202467066,0.7182817202467066,0.7053571343421936,0.7053570747375488,0.595741331577301,0.7053571343421936,0.7053571343421936
3,0.7312687330550842,0.731268667198204,0.581934211435137,0.7312687330550842,0.7312687330550842,0.7232142686843872,0.7232142090797424,0.5889811515808105,0.7232142686843872,0.7232142686843872
4,0.7192807213052527,0.7192806617006079,0.5703723374661152,0.7192807213052527,0.7192807213052527,0.7321428656578064,0.7321427464485168,0.5815421342849731,0.7321428656578064,0.7321428656578064
5,0.7352647370510883,0.735264671194208,0.5673971498881901,0.7352647370510883,0.7352647370510883,0.7410714030265808,0.741071343421936,0.5720185041427612,0.7410714030265808,0.7410714030265808
6,0.7262737282387146,0.7262736686340698,0.5566336074909131,0.7262737282387146,0.7262737282387146,0.7410714030265808,0.741071343421936,0.5663067698478699,0.7410714030265808,0.7410714030265808
7,0.7312687329955392,0.7312686733908944,0.561531667704587,0.7312687329955392,0.7312687329955392,0.75,0.7499999403953552,0.5631565451622009,0.75,0.75
8,0.7302697321156284,0.7302696725109836,0.5540249039243151,0.7302697321156284,0.7302697321156284,0.75,0.7499999403953552,0.5606399178504944,0.75,0.75
9,0.7262737279409891,0.7262736683363443,0.5444672714461098,0.7262737279409891,0.7262737279409891,0.7321428656578064,0.7321427464485168,0.5598059296607971,0.7321428656578064,0.7321428656578064
10,0.7312687330550842,0.731268667198204,0.5468742976655493,0.7312687330550842,0.7312687330550842,0.7410714030265808,0.741071343421936,0.5583862066268921,0.7410714030265808,0.7410714030265808
11,0.7392607409280021,0.7392606813233573,0.5406139618628747,0.7392607409280021,0.7392607409280021,0.7410714030265808,0.741071343421936,0.5569241642951965,0.7410714030265808,0.7410714030265808
12,0.728271729879446,0.7282716640225657,0.5455252488295396,0.728271729879446,0.728271729879446,0.7321428656578064,0.7321427464485168,0.5550042390823364,0.7321428656578064,0.7321428656578064
13,0.7342657361116324,0.7342656765069876,0.5399773279270093,0.7342657361116324,0.7342657361116324,0.75,0.7499999403953552,0.5544325709342957,0.75,0.75
14,0.745254746922008,0.7452546873173632,0.5316095173537553,0.745254746922008,0.745254746922008,0.7232142686843872,0.7232142090797424,0.5551591515541077,0.7232142686843872,0.7232142686843872
15,0.7502497521551934,0.7502496925505486,0.5295899840263458,0.7502497521551934,0.7502497521551934,0.7410714030265808,0.741071343421936,0.5551630258560181,0.7410714030265808,0.7410714030265808
16,0.7442557461016424,0.7442556864969976,0.5236677133834564,0.7442557461016424,0.7442557461016424,0.7142857313156128,0.7142856121063232,0.5550535321235657,0.7142857313156128,0.7142857313156128
17,0.7422577440440953,0.742257678187215,0.5162292135345352,0.7422577440440953,0.7422577440440953,0.7142857313156128,0.7142856121063232,0.5547739863395691,0.7142857313156128,0.7142857313156128
18,0.7492507508584669,0.7492506850015866,0.5238031747338774,0.7492507508584669,0.7492507508584669,0.7142857313156128,0.7142856121063232,0.5559439063072205,0.7142857313156128,0.7142857313156128
19,0.7572427587313847,0.7572426991267399,0.5126490091586804,0.7572427587313847,0.7572427587313847,0.7142857313156128,0.7142856121063232,0.5579459071159363,0.7142857313156128,0.7142857313156128
20,0.758241759909021,0.7582417003043762,0.5112839786560981,0.758241759909021,0.758241759909021,0.7053571343421936,0.7053570747375488,0.5571893453598022,0.7053571343421936,0.7053571343421936
21,0.7592407609080221,0.7592407013033773,0.5001206311669859,0.7592407609080221,0.7592407609080221,0.6964285969734192,0.6964285373687744,0.5601298213005066,0.6964285969734192,0.6964285969734192
22,0.7702297717183977,0.7702297121137529,0.4936975162703317,0.7702297717183977,0.7702297717183977,0.7053571343421936,0.7053570747375488,0.5655940175056458,0.7053571343421936,0.7053571343421936
23,0.7832167845267755,0.7832167186698952,0.48391288879153493,0.7832167845267755,0.7832167845267755,0.6964285969734192,0.6964285373687744,0.566102921962738,0.6964285969734192,0.6964285969734192
24,0.7902097914602373,0.790209738107828,0.47843071404513304,0.7902097914602373,0.7902097914602373,0.7053571343421936,0.7053570747375488,0.569257378578186,0.7053571343421936,0.7053571343421936
25,0.7682317698394859,0.7682317039826057,0.48081302809548543,0.7682317698394859,0.7682317698394859,0.6964285969734192,0.6964285373687744,0.5722529292106628,0.6964285969734192,0.6964285969734192
26,0.7862137877024137,0.7862137280977689,0.4647875432963376,0.7862137877024137,0.7862137877024137,0.7142857313156128,0.7142856121063232,0.5773376226425171,0.7142857313156128,0.7142857313156128
