epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6636726542147334,0.6636725946100887,0.685413596515884,0.6636726542147334,0.6636726542147334,0.6756756901741028,0.675675630569458,0.6744111180305481,0.6756756901741028,0.6756756901741028
1,0.7095808363008403,0.7095807766961956,0.6506159462614688,0.7095808363008403,0.7095808363008403,0.684684693813324,0.6846846342086792,0.6300537586212158,0.684684693813324,0.684684693813324
2,0.7275449105365548,0.72754485093191,0.5819433076890881,0.7275449105365548,0.7275449105365548,0.6666666865348816,0.6666666269302368,0.6778814196586609,0.6666666865348816,0.6666666865348816
3,0.7325349304966347,0.7325348708919899,0.5836956656859544,0.7325349304966347,0.7325349304966347,0.6666666865348816,0.6666666269302368,0.6338720321655273,0.6666666865348816,0.6666666865348816
4,0.7325349328760615,0.7325348732714168,0.5765634580048734,0.7325349328760615,0.7325349328760615,0.6576576828956604,0.6576576232910156,0.6019248366355896,0.6576576828956604,0.6576576828956604
5,0.7405189608861348,0.74051890128149,0.5638818301840457,0.7405189608861348,0.7405189608861348,0.6576576828956604,0.6576576232910156,0.6028143167495728,0.6576576828956604,0.6576576828956604
6,0.7425149704167943,0.7425149108121495,0.5550651044664745,0.7425149704167943,0.7425149704167943,0.6756756901741028,0.675675630569458,0.6046528816223145,0.6756756901741028,0.6756756901741028
7,0.7305389209659752,0.7305388613613304,0.5664934231611545,0.7305389209659752,0.7305389209659752,0.6576576828956604,0.6576576232910156,0.5916145443916321,0.6576576828956604,0.6576576828956604
8,0.7415169688042053,0.7415169091995605,0.5526690003638733,0.7415169688042053,0.7415169688042053,0.6576576828956604,0.6576576232910156,0.5880187153816223,0.6576576828956604,0.6576576828956604
9,0.7395209568941189,0.7395208972894741,0.5528985314264507,0.7395209568941189,0.7395209568941189,0.6666666865348816,0.6666666269302368,0.5889533758163452,0.6666666865348816,0.6666666865348816
10,0.7395209608201733,0.7395209012155285,0.5382615403976745,0.7395209608201733,0.7395209608201733,0.6576576828956604,0.6576576232910156,0.591252326965332,0.6576576828956604,0.6576576828956604
11,0.7485029952016895,0.7485029355970447,0.5394859486473297,0.7485029952016895,0.7485029952016895,0.6576576828956604,0.6576576232910156,0.5882176160812378,0.6576576828956604,0.6576576828956604
