epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.6553446570714633,0.6553445974668185,0.6872982887121347,0.6553446570714633,0.6553446570714633,0.7321428656578064,0.7321427464485168,0.6746939420700073,0.7321428656578064,0.7321428656578064
1,0.7122877140145202,0.7122876544098754,0.6604646087645532,0.7122877140145202,0.7122877140145202,0.7410714030265808,0.741071343421936,0.616813063621521,0.7410714030265808,0.7410714030265808
2,0.7132867150135211,0.7132866554088764,0.6118652179881886,0.7132867150135211,0.7132867150135211,0.7321428656578064,0.7321427464485168,0.5334969758987427,0.7321428656578064,0.7321428656578064
3,0.7162837180105242,0.7162836584058794,0.5877073471481864,0.7162837180105242,0.7162837180105242,0.7321428656578064,0.7321427464485168,0.5243340134620667,0.7321428656578064,0.7321428656578064
4,0.7152847170115232,0.7152846574068784,0.5835071360314643,0.7152847170115232,0.7152847170115232,0.7410714030265808,0.741071343421936,0.5340379476547241,0.7410714030265808,0.7410714030265808
5,0.7172827189499801,0.7172826593453353,0.574000544362254,0.7172827189499801,0.7172827189499801,0.75,0.7499999403953552,0.5243951082229614,0.75,0.75
6,0.7242757261216224,0.7242756665169776,0.5721391436460611,0.7242757261216224,0.7242757261216224,0.7589285969734192,0.7589285373687744,0.5188053846359253,0.7589285969734192,0.7589285969734192
7,0.7182817201871615,0.7182816605825167,0.5636506764800636,0.7182817201871615,0.7182817201871615,0.7678571343421936,0.7678570747375488,0.5167527794837952,0.7678571343421936,0.7678571343421936
8,0.731268732935994,0.7312686733313493,0.5595399756412525,0.731268732935994,0.731268732935994,0.7589285969734192,0.7589285373687744,0.5177274942398071,0.7589285969734192,0.7589285969734192
9,0.7302697321156284,0.7302696725109836,0.5518711512977188,0.7302697321156284,0.7302697321156284,0.7678571343421936,0.7678570747375488,0.5110441446304321,0.7678571343421936,0.7678571343421936
10,0.7272727289995352,0.7272726693948904,0.5519917062469772,0.7272727289995352,0.7272727289995352,0.7767857313156128,0.776785671710968,0.5101277232170105,0.7767857313156128,0.7767857313156128
11,0.7382617397503658,0.738261680145721,0.5458670020937086,0.7382617397503658,0.7382617397503658,0.7767857313156128,0.776785671710968,0.5089598894119263,0.7767857313156128,0.7767857313156128
12,0.7372627389895452,0.7372626793849004,0.5419442266017407,0.7372627389895452,0.7372627389895452,0.7767857313156128,0.776785671710968,0.509665310382843,0.7767857313156128,0.7767857313156128
13,0.7342657358139069,0.7342656762092621,0.5356039666867518,0.7342657358139069,0.7342657358139069,0.7678571343421936,0.7678570747375488,0.5073115825653076,0.7678571343421936,0.7678571343421936
14,0.7402597421056384,0.7402596825009936,0.5341193341946864,0.7402597421056384,0.7402597421056384,0.7767857313156128,0.776785671710968,0.5068813562393188,0.7767857313156128,0.7767857313156128
