epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.34666666715233413,0.0,1.0982223440099645,0.0,0.0,0.33333333452542624,0.0,1.0965000740687052,0.0,0.0
1,0.38666666675496986,0.0,1.0966237144117001,0.0,0.0,0.4400000015894572,0.0,1.0938590304056803,0.0,0.0
2,0.38592592619083543,0.0,1.0943580917075828,0.0,0.0,0.4200000015894572,0.0,1.0885179901123048,0.0,0.0
3,0.4088888887122825,0.0,1.0900578232164737,0.0,0.0,0.4399999996026357,0.0,1.0801040935516357,0.0,0.0
4,0.389629629806236,0.0,1.0868452942812885,0.0,0.0,0.44666666626930235,0.0,1.072721211115519,0.0,0.0
5,0.40222222226637383,0.0,1.0846761461540504,0.0,0.0,0.4599999996026357,0.0,1.0700936365127562,0.0,0.0
6,0.41777777795438414,0.0029399938936586732,1.0789929485321046,0.1896296070240162,0.0014814814814814814,0.4733333353201548,0.0,1.0643427975972493,0.0,0.0
7,0.42370370520485773,0.008730210374902797,1.0752096988536692,0.31604936387803817,0.0044444444444444444,0.4733333353201548,0.0,1.0619305992126464,0.0,0.0
8,0.42740740890856144,0.014443816343943278,1.072182294174477,0.35713579531069156,0.007407407407407408,0.519999996026357,0.0,1.0554614464441936,0.0,0.0
9,0.4466666681678207,0.032339984664210564,1.069061443540785,0.437441081294307,0.017037037037037038,0.5133333293596903,0.0,1.0542601092656454,0.0,0.0
10,0.45333333337748494,0.04097130716950805,1.0632854000727336,0.5175261686466358,0.021481481542189915,0.5133333293596903,0.0,1.051632005373637,0.0,0.0
11,0.4585185185185185,0.0415649742991836,1.062491215246695,0.44518530677866053,0.02222222223877907,0.519999996026357,0.0,1.0514120070139568,0.0,0.0
12,0.46074074224189476,0.06854321850394761,1.0596336756812201,0.5326875701215532,0.03703703704117625,0.5200000023841858,0.0,1.047414830525716,0.0,0.0
13,0.4688888888888889,0.11763376953425231,1.0556037364182649,0.511472253093013,0.06666666669978036,0.5266666626930236,0.0,1.046198878288269,0.0,0.0
14,0.46148148156978464,0.09850524689312334,1.0560370976836593,0.4571801178985172,0.05555555561626399,0.5466666626930237,0.0,1.044686590830485,0.0,0.0
15,0.46370370370370373,0.11552574656627797,1.0522834426385386,0.5314308026101854,0.06518518530660206,0.5333333293596904,0.012929288546244304,1.0414710060755412,0.21333333333333335,0.006666666666666667
16,0.4748148148589664,0.13778570501892656,1.0450726849944503,0.5431227290188825,0.08000000016556846,0.5466666626930237,0.14031778464714686,1.0396376975377402,0.5703703661759695,0.08000000019868216
