epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.3555555561736778,0.0,1.098090614212884,0.0,0.0,0.38,0.0,1.0973727146784464,0.0,0.0
1,0.3725925929899569,0.0,1.0966184605492486,0.0,0.0,0.4,0.0,1.0954541238149007,0.0,0.0
2,0.38740740798137807,0.0,1.0935965117701778,0.0,0.0,0.4066666666666667,0.0,1.0930885299046835,0.0,0.0
3,0.4044444447976572,0.0,1.0886974513089216,0.0,0.0,0.40666666626930237,0.0,1.0896753454208374,0.0,0.0
4,0.4044444448859603,0.0,1.0858947566703514,0.0,0.0,0.3999999996026357,0.0,1.086146248181661,0.0,0.0
5,0.4162962966936606,0.0014403289390934838,1.0813847593024926,0.025925925925925925,0.0007407407448799521,0.4133333353201548,0.0,1.0830352195103963,0.0,0.0
6,0.42370370392446166,0.005758978260887994,1.0759428237985682,0.173827150132921,0.002962962962962963,0.44666666626930235,0.0,1.0797218259175618,0.0,0.0
7,0.4459259261025323,0.027762008248655885,1.0695295771846065,0.41673312575728805,0.014814814818954027,0.45333333532015485,0.0,1.074666976928711,0.0,0.0
8,0.442222222354677,0.02419993590425562,1.0726822418636746,0.3691804857607241,0.012592592600871016,0.45333333532015485,0.0,1.0740642484029135,0.0,0.0
9,0.45555555564385875,0.0296912083029747,1.0631013335122002,0.40123456601743346,0.015555555563833978,0.44666666626930235,0.0,1.0715787315368652,0.0,0.0
10,0.4592592593034108,0.1147749795405953,1.0561094729105631,0.5557712046305339,0.06518518524589362,0.45333333532015485,0.013027986685434978,1.0673521200815836,0.28444445292154946,0.006666666666666667
11,0.4659259260583807,0.11021826201015049,1.0538624786447595,0.4608577028468803,0.06296296297124139,0.45333333532015485,0.013027986685434978,1.0661663484573365,0.28444445292154946,0.006666666666666667
12,0.46444444444444444,0.11705087788678982,1.0535222159491644,0.49951865867332174,0.06666666667080588,0.46666666865348816,0.013027986685434978,1.0644366947809856,0.28444445292154946,0.006666666666666667
13,0.4666666667549698,0.08057283074767502,1.0545509520283451,0.5017571589240322,0.0444444446100129,0.46666666865348816,0.025858580271402996,1.068364044825236,0.4266666666666667,0.013333333333333334
14,0.4725925925925926,0.1416450306000533,1.0429667607060185,0.55715384055067,0.08148148149803833,0.46666666865348816,0.07201286643743515,1.0663724978764852,0.4133333158493042,0.04000000019868215
