epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.34666666710818256,0.0,1.0983006828802604,0.0,0.0,0.33333333293596906,0.0,1.0973174222310385,0.0,0.0
1,0.4000000003532127,0.0,1.0971539094712999,0.0,0.0,0.3533333349227905,0.0,1.095699251492818,0.0,0.0
2,0.4296296297620844,0.0,1.0948009379704793,0.0,0.0,0.3533333349227905,0.0,1.0931727774937947,0.0,0.0
3,0.4281481484130577,0.0,1.091171002211394,0.0,0.0,0.3400000015894572,0.0,1.090674370129903,0.0,0.0
4,0.4303703705911283,0.0,1.0865346866183812,0.0,0.0,0.38666666626930235,0.0,1.0847468121846517,0.0,0.0
5,0.44000000026490954,0.0,1.0814039634775232,0.0,0.0,0.3399999992052714,0.0,1.0829087352752687,0.0,0.0
6,0.44296296327202406,0.002880658264513369,1.0690697986108286,0.05185185185185185,0.0014814814897599043,0.4600000023841858,0.0,1.0749705855051677,0.0,0.0
7,0.4503703705469767,0.05396460205316544,1.0643672178409718,0.48097385013545,0.02888888889716731,0.4666666626930237,0.0,1.0803270276387533,0.0,0.0
8,0.45703703708118865,0.057776584095425076,1.0561773173014324,0.6222633616129557,0.03111111123252798,0.4533333357175191,0.04906566629807154,1.0731543938318888,0.34358972708384194,0.026666666865348816
9,0.46666666679912144,0.08000652487631198,1.0562386774133752,0.5127060101650379,0.04370370382512057,0.4533333357175191,0.0,1.0708924714724224,0.0,0.0
10,0.46148148165808783,0.11456722793755708,1.0516956444139833,0.5677061632827476,0.06444444456586132,0.4400000023841858,0.012929288546244304,1.0675954270362853,0.21333333333333335,0.006666666666666667
11,0.4659259261025323,0.1410761335602513,1.0427287940625791,0.5771985526879628,0.08148148164704994,0.4400000023841858,0.03683452288309733,1.0672720344861348,0.23272727966308593,0.02
12,0.47555555555555556,0.15227982660134634,1.0402613772286309,0.5408038740246385,0.08888888890544573,0.45333333174387613,0.012832073370615642,1.0663817938168842,0.17066666920979817,0.006666666666666667
13,0.48148148148148145,0.1475807293256124,1.0370927512204207,0.6011001225312551,0.08518518535075364,0.47333333412806194,0.012736310958862304,1.0656957538922627,0.14222222646077473,0.006666666666666667
14,0.46740740762816535,0.17974185663240927,1.0300885491900973,0.5802844408706382,0.1074074074405211,0.47333333174387615,0.03696164617935816,1.0636694852511088,0.27794870535532634,0.020000000198682148
15,0.4881481482364513,0.22086582219159162,1.0241889994232742,0.595807650619083,0.13703703736817396,0.4800000007947286,0.06997149089972178,1.0654161071777344,0.2866666666666667,0.040000000397364295
16,0.48444444444444446,0.2515780810515086,1.0201877343213117,0.5900159982398704,0.1614814817684668,0.459999996026357,0.06997149089972178,1.0666162331899007,0.2866666666666667,0.040000000397364295
17,0.4925925926808958,0.24845715664051196,1.0098151133678577,0.5854449831114875,0.16000000024283373,0.479999996026357,0.1311422097682953,1.0653985611597696,0.37084444125493365,0.08000000079472859
