epoch,acc,f_score,loss,precision,recall,val_acc,val_f_score,val_loss,val_precision,val_recall
0,0.34444444475350555,0.0,1.098356320946305,0.0,0.0,0.41333333651224774,0.0,1.098091753323873,0.0,0.0
1,0.3903703708560379,0.0,1.0966888018007632,0.0,0.0,0.3800000031789144,0.0,1.0972796710332235,0.0,0.0
2,0.41703703712534024,0.0,1.093804920161212,0.0,0.0,0.3800000031789144,0.0,1.095627916653951,0.0,0.0
3,0.42074074096149866,0.0,1.0897478965476708,0.0,0.0,0.3733333365122477,0.0,1.0931172688802084,0.0,0.0
4,0.4177777782192937,0.0,1.0852928793871843,0.0,0.0,0.38666666984558107,0.0,1.0915679995218912,0.0,0.0
5,0.42518518536179156,0.0,1.0738882006539239,0.0,0.0,0.4133333325386047,0.0,1.0922784463564554,0.0,0.0
6,0.4288888892421016,0.056687276716585515,1.0674413318987246,0.5272004840992115,0.03037037037037037,0.38666666984558107,0.0,1.0912250765164693,0.0,0.0
7,0.46000000017660636,0.026573187830271544,1.0664121468861898,0.5029999655264396,0.014074074134782509,0.40666666746139524,0.02566415468851725,1.0922337834040323,0.34133333841959634,0.013333333333333334
8,0.4577777779985357,0.07084101129461218,1.0585775417751737,0.6587890398943865,0.038518518639935384,0.3799999984105428,0.038496233622233075,1.0931092429161071,0.5120000203450521,0.02
9,0.47185185194015505,0.10410594408158903,1.0506611209445529,0.4989781690085376,0.05851851863993539,0.4066666650772095,0.037925917307535806,1.0925468667348226,0.36571428934733075,0.02
10,0.4807407407848923,0.15431173430548775,1.0451486626377813,0.5491442892286512,0.09037037074565887,0.4066666650772095,0.05019606590270996,1.092349853515625,0.4266666666666667,0.02666666666666667
11,0.47925925939171404,0.15914704914446232,1.0475083146271882,0.5647681503384202,0.09333333349890179,0.4066666650772095,0.04982967376708984,1.0890985504786173,0.3792592620849609,0.02666666666666667
12,0.47555555559970714,0.1337604613878109,1.0420766501956515,0.5651628758289196,0.07703703707015074,0.4200000007947286,0.09547783533732096,1.0943684538205465,0.4551111348470052,0.05333333333333334
13,0.4911111110228079,0.19879266593191358,1.035059072000009,0.5668267787827386,0.12148148185676999,0.41333333174387615,0.1404054566224416,1.09612819592158,0.5733333333333334,0.08000000059604645
14,0.48518518531763993,0.21417745539435634,1.0312897014617919,0.5473177520434062,0.1340740743610594,0.41333333174387615,0.12871596535046895,1.093141699632009,0.5259259287516276,0.07333333392937978
15,0.4948148147265116,0.2029392913977305,1.031668270252369,0.5511272866637619,0.12518518526245045,0.4333333341280619,0.1293609035015106,1.091165672938029,0.5482352956136067,0.07333333392937978
16,0.48444444594559843,0.23610751421363266,1.029835433959961,0.58219733732718,0.1488888892200258,0.4333333341280619,0.14539297342300414,1.0904907496770222,0.45133333841959633,0.08666666726271312
17,0.4888888903900429,0.1949250899420844,1.0286889199857359,0.5626202511787415,0.11851851876135226,0.42666666746139525,0.22730804840723673,1.0898814368247987,0.4548828903834025,0.15333333293596904
18,0.49851852001967256,0.2507442073027293,1.0188397258299369,0.5734127754635281,0.16148148168016363,0.38666666905085245,0.2367168339093526,1.0897348554929098,0.46884211381276447,0.1599999996026357
19,0.5000000000441516,0.2680227623603962,1.0168149772396795,0.5689866763574106,0.17777777793230834,0.41333332935969036,0.2504667647679647,1.0918276000022888,0.4663414549827576,0.17333333532015482
20,0.5007407407407407,0.2691376934669636,1.0152606739821257,0.568606795558223,0.17703703727987077,0.42666666269302367,0.20022842208544414,1.085541586081187,0.48356373866399127,0.12666666785875957
21,0.4925925925925926,0.2717197419537438,1.0088470247056749,0.5953924600283305,0.1770370371915676,0.4199999984105428,0.22094059586524964,1.0874441909790038,0.5237908482551574,0.14000000099341076
22,0.5088888903900429,0.27289439528076737,1.00645610526756,0.6107068883931195,0.17703703778761404,0.4400000007947286,0.27851849714914956,1.1017088055610658,0.46153847138086956,0.2000000019868215
23,0.5125925924159862,0.33045667321593675,0.996446244098522,0.5900934943446406,0.23111111117733849,0.4400000007947286,0.2891123183568319,1.1045137810707093,0.4847058908144633,0.20666666865348815
24,0.5133333332450302,0.32129214962323505,0.9927187473685654,0.6175489581955804,0.21851851926909552,0.41333333174387615,0.29785688320795695,1.1040135471026102,0.4638011622428894,0.22
25,0.5103703718715243,0.3180909449082834,0.9975520994928148,0.6335268460379706,0.2133333333995607,0.41333332935969036,0.2963290007909139,1.0927954339981079,0.4875471790631612,0.21333333532015483
26,0.5155555553789491,0.35206387175454035,0.9925331559887639,0.6174385495539064,0.24740740811383283,0.41333332935969036,0.3114975595474243,1.0996740078926086,0.4990476266543071,0.22666666865348817
27,0.524444444179535,0.3634803435979066,0.9850607432259454,0.6301229841620833,0.25851851922494395,0.41333332935969036,0.30910391330718995,1.0934952505429585,0.48643679698308306,0.22666666865348817
28,0.5288888902134365,0.3570836884004098,0.9816991211749889,0.6231309045685662,0.25185185233751933,0.42666666269302367,0.30222219944000245,1.1018681065241496,0.48380953868230187,0.2200000019868215
29,0.5281481494726958,0.3651799531336184,0.9754636609995807,0.6288913888401455,0.25851851913664076,0.42666666269302367,0.31029425144195555,1.1010898303985597,0.4926315855979919,0.22666666865348817
30,0.5348148144616021,0.3732648253882373,0.9695952834906402,0.623894610758181,0.2674074079813781,0.4333333293596903,0.34641066789627073,1.10383598725001,0.5198207799593607,0.26
31,0.525185186598036,0.3580908331164607,0.968222601060514,0.6312011944806134,0.25111111172923334,0.4333333293596903,0.34641066789627073,1.1131238826115926,0.5198207799593607,0.26
32,0.5511111109345047,0.37556166622373793,0.9631168494401154,0.6410444641113281,0.2666666672847889,0.4333333317438761,0.32306591590245565,1.1202201755841572,0.4960263768831889,0.24
33,0.5437037034387942,0.38723463279229625,0.9583122180126331,0.6293236142617685,0.2807407413147114,0.4333333317438761,0.332192477385203,1.1268763717015584,0.5104896489779155,0.24666666666666667
34,0.5488888900368302,0.37831416765848797,0.9584725658098857,0.6564801199347885,0.26666666715233417,0.42666666507720946,0.3269699811935425,1.1304903443654377,0.48781841119130454,0.24666666666666667
35,0.5474074070541947,0.37523848436496876,0.9563360835887768,0.6471625555886162,0.26518518575915584,0.45333333174387613,0.30325446446736654,1.1210731760660808,0.5242165271441142,0.21333333492279052
36,0.5548148143732989,0.4324218307601081,0.942312357072477,0.6671197141541375,0.3207407409614987,0.43999999602635703,0.34689441045125324,1.127438645362854,0.4974048288663228,0.26666666905085246
37,0.5577777787491127,0.4096710116333432,0.9449586923917135,0.6478921405474345,0.3007407412264082,0.45333333174387613,0.34438093185424806,1.124246191183726,0.486757169564565,0.26666666905085246
38,0.5600000010596381,0.4103428765579506,0.9459234794863948,0.6477027570759809,0.301481481746391,0.4333333293596903,0.3249172067642212,1.113529052734375,0.5031111184755961,0.2400000019868215
39,0.5637037047633419,0.41417159654476027,0.9382390152966534,0.6541963071293301,0.3044444449301119,0.4466666626930237,0.3440091053644816,1.1214527297019958,0.5082828307151794,0.2600000019868215
40,0.5666666677263048,0.42778661295219705,0.9311504710162127,0.6621935435577675,0.31703703734609817,0.4466666626930237,0.34871388037999473,1.1276545429229736,0.5037976781527201,0.26666666666666666
41,0.568888889948527,0.44056731775954916,0.9329152335060967,0.6845250964164734,0.3251851855825495,0.4466666626930237,0.3440091053644816,1.1310608283678691,0.5082828307151794,0.2600000019868215
42,0.5777777771596555,0.44338913069831,0.9226932330484744,0.6830910062789917,0.32888888915379844,0.4466666626930237,0.33908082167307535,1.1316984089215596,0.5125925993919372,0.25333333532015484
43,0.5607407418003789,0.4496162310353032,0.9241308382705405,0.6678315091133118,0.3400000003973643,0.43999999602635703,0.33014540195465086,1.1259720579783121,0.4990476266543071,0.24666666865348816
44,0.5659259269855641,0.46659772334275423,0.9192692629496256,0.6770853196250067,0.35703703712534024,0.43999999602635703,0.308300244808197,1.1305674362182616,0.5175730895996093,0.2199999992052714
45,0.5755555565268905,0.4571807421578301,0.9137511576546563,0.6820780582781191,0.3444444446652024,0.4466666626930237,0.3453309996922811,1.1369617589314778,0.514051288763682,0.2600000019868215
46,0.5733333328035143,0.4543396582426848,0.9120963289119579,0.6949291910948576,0.33925925948001723,0.43999999602635703,0.359992626508077,1.150783535639445,0.4842471106847127,0.2866666666666667
47,0.5696296306009646,0.44490500467794913,0.9132113746360496,0.6787658977508545,0.3318518520284582,0.4400000023841858,0.35208892345428466,1.1398058835665386,0.49511704603830975,0.2733333333333333
48,0.5748148142849957,0.4651365991874977,0.9124479002422756,0.6817260336875915,0.3555555556438587,0.45333332935969034,0.32315409938494366,1.1305005804697672,0.5260280911127726,0.23333333253860475
49,0.5762962957664772,0.469978267704999,0.9034755031267802,0.6989224562821564,0.3562962977974503,0.43999999602635703,0.35280638217926025,1.1435513281822205,0.5212121367454529,0.26666666865348815
50,0.5829629624331439,0.4740794014930725,0.899655342720173,0.687904357292034,0.3622222223105254,0.4466666626930237,0.36545451005299884,1.153277637163798,0.5053333330154419,0.2866666666666667
51,0.5896296306009646,0.4880301868474042,0.8958533977579187,0.7003517144697684,0.37555555559970716,0.4466666626930237,0.35512571652730307,1.140077720483144,0.5076463866233826,0.2733333353201548
52,0.5829629640226011,0.4763895787133111,0.8910757591106273,0.7080758001186229,0.3600000002649095,0.43999999602635703,0.3508540614446004,1.1554502828915914,0.4917086839675903,0.2733333333333333
53,0.5822222217807064,0.4749063981903924,0.8942099890002498,0.7056416590125473,0.3585185185185185,0.4466666626930237,0.35819135189056395,1.16337752978007,0.498619745572408,0.28
54,0.5903703697522481,0.48784795778769036,0.8910517975136086,0.7039701845027783,0.37481481490311797,0.4466666626930237,0.35512571652730307,1.152066699663798,0.5076463866233826,0.2733333353201548
55,0.5837037046750386,0.47546507464514837,0.8893877123020313,0.6975328601731194,0.36148148156978466,0.43333333571751914,0.35512571652730307,1.1430994375546772,0.5076463866233826,0.2733333353201548
56,0.5940740749571058,0.4777314974643566,0.885432641947711,0.7229398553459733,0.3577777779102325,0.4400000023841858,0.31640658219655354,1.141253132025401,0.49155555566151937,0.23333333253860475
57,0.5977777771596555,0.4885969696221528,0.8809855461120606,0.7060475594026071,0.3755555557763135,0.4400000023841858,0.31913976192474364,1.1459434763590495,0.5052873468399048,0.23333333253860475
58,0.5888888899485271,0.48483035493780063,0.8862536510714778,0.6971095169915094,0.3725925926808958,0.4400000023841858,0.3527976743380229,1.154999544620514,0.499587779045105,0.2733333353201548
59,0.6007407402992249,0.4921937096560443,0.8707968262389855,0.7173721829167119,0.37555555564385873,0.4400000023841858,0.3527976743380229,1.158317744731903,0.499587779045105,0.2733333353201548
60,0.5911111105812921,0.49993778281741674,0.8778378393914964,0.7124220266165556,0.3859259260142291,0.44666666905085245,0.351413422425588,1.1520615379015604,0.4937815046310425,0.2733333353201548
61,0.5970370364189148,0.5098930114286917,0.869519325627221,0.7105547211788319,0.3985185186068217,0.4533333357175191,0.34184336264928183,1.1431659229596456,0.4798673446973165,0.26666666865348815
62,0.5903703713417053,0.4968392264401471,0.8745407825929147,0.7106623933933399,0.38296296327202406,0.4400000023841858,0.3284535471598307,1.1486511492729188,0.4692352064450582,0.25333333293596905
63,0.5955555549374333,0.5096353097315188,0.8666261299451192,0.7299811745572973,0.3925925926367442,0.4400000023841858,0.3379235847791036,1.1574428049723307,0.4854798587163289,0.2600000019868215
64,0.5999999994701809,0.5048584562760813,0.8663512011810586,0.7067136610878838,0.3933333334657881,0.43333333571751914,0.3183930969238281,1.1487434554100036,0.450902636051178,0.24666666626930236
65,0.5925925936522307,0.5056664828900937,0.8653201025503653,0.710050247333668,0.3933333334216365,0.43333333571751914,0.3196563212076823,1.1509459948539733,0.45630592584609986,0.24666666626930236
66,0.5955555565268905,0.49850346017766883,0.8678088239387229,0.7114144118626913,0.38444444448859605,0.4400000023841858,0.33309120098749795,1.1615915671984354,0.46713101148605346,0.2600000019868215
67,0.5925925921510767,0.49796498810803447,0.8644528928509465,0.7107407636995668,0.3844444446210508,0.4466666626930237,0.3137309281031291,1.1619246204694111,0.4787096643447876,0.23333333253860475
